Date,Symbols,Close,High,Low,Open,Volume
2020-03-04,FB,191.76,191.83,186.39,189.17,23062473
2020-03-04,PFE,34.297,34.353,32.931,33.072,38981150
2020-03-04,BNTX,39.19,39.3,38.0,39.0,127114
2020-03-04,MRNA,27.49,28.72,26.8,27.99,11817666
2020-03-03,AMZN,1908.99,1996.33,1888.09,1975.37,7534491
2020-03-03,GOOGL,1337.72,1408.19,1329.24,1397.68,2830112
2020-03-03,FB,185.89,197.24,183.97,196.22,27984104
2020-03-03,PFE,32.319,33.713,31.903,33.148,46495295
2020-03-03,BNTX,38.48,40.998,36.6,36.635,297978
2020-03-03,MRNA,27.91,28.6,26.6,27.87,17599114
2020-03-02,AMZN,1953.95,1954.51,1870.0,1909.52,6761651
2020-03-02,GOOGL,1386.32,1387.47,1325.2,1351.39,2771463
2020-03-02,FB,196.44,196.57,188.85,194.03,24948955
2020-03-02,PFE,32.865,32.931,31.513,31.951,42326486
2020-03-02,BNTX,36.6,36.6,34.0,35.01,185096
2020-03-02,MRNA,29.88,30.75,25.21,27.0,33084026
2020-02-28,AMZN,1883.75,1889.76,1811.13,1814.59,9493797
2020-02-28,GOOGL,1339.25,1342.45,1268.21,1271.91,4010900
2020-02-28,FB,192.47,192.74,181.82,182.695,32583494
2020-02-28,PFE,31.489,31.979,30.649,31.555,66531056
2020-02-28,BNTX,35.1,35.1,32.85,33.4,234414
2020-02-28,MRNA,25.93,25.95,22.015,23.38,24425125
2020-02-27,AMZN,1884.3,1975.0,1882.76,1934.38,8143993
2020-02-27,GOOGL,1314.95,1369.4,1314.24,1359.14,3114476
2020-02-27,FB,189.75,195.88,189.5,191.82,21682626
2020-02-27,PFE,32.131,33.647,32.131,32.449,55830080
2020-02-27,BNTX,33.88,33.97,31.0494,31.91,112389
2020-02-27,MRNA,26.16,35.98,23.05,35.88,68256337
2020-02-26,AMZN,1979.59,2014.67,1960.45,1970.28,5240402
2020-02-26,GOOGL,1390.47,1413.67,1376.55,1393.36,2490178
2020-02-26,FB,197.2,201.21,195.49,197.19,16555210
2020-02-26,PFE,32.713,33.177,32.054,32.261,48256998
2020-02-26,BNTX,33.75,34.39,31.55,31.85,213280
2020-02-26,MRNA,29.16,29.98,27.08,29.05,78016785
2020-02-25,AMZN,1972.74,2034.6,1958.42,2026.42,6219094
2020-02-25,GOOGL,1386.32,1436.85,1380.42,1431.0,2578966
2020-02-25,FB,196.77,203.5,195.954,202.25,21433487
2020-02-25,PFE,31.969,32.733,31.762,32.677,42169811
2020-02-25,BNTX,33.44,33.96,30.0,30.0,201473
2020-02-25,MRNA,23.76,26.55,20.51,22.15,65001881
2020-02-24,AMZN,2009.29,2039.3,1987.97,2003.18,6546997
2020-02-24,GOOGL,1419.86,1436.38,1406.79,1423.05,2478039
2020-02-24,FB,200.72,203.65,198.17,201.8,23080057
2020-02-24,PFE,32.667,33.35,32.602,33.015,38233086
2020-02-24,BNTX,30.6,31.1,29.14,30.0,148391
2020-02-24,MRNA,18.59,19.28,18.3,19.23,7605391
2020-02-21,AMZN,2095.97,2144.55,2088.0,2142.15,4650740
2020-02-21,GOOGL,1483.46,1510.95,1478.49,1504.58,2126843
2020-02-21,FB,210.18,214.237,208.831,213.48,14098432
2020-02-21,PFE,33.656,33.75,33.477,33.693,32650508
2020-02-21,BNTX,32.35,32.46,31.27,31.8,158734
2020-02-21,MRNA,18.23,18.55,17.91,18.47,3696712
2020-02-20,AMZN,2153.1,2176.79,2127.45,2173.07,3131342
2020-02-20,GOOGL,1516.99,1527.07,1504.26,1519.01,1298386
2020-02-20,FB,214.58,218.765,212.945,216.52,13109213
2020-02-20,PFE,33.778,33.975,33.365,33.647,43251501
2020-02-20,BNTX,32.38,32.58,31.005,31.72,152158
2020-02-20,MRNA,18.54,19.17,18.42,18.86,4562216
2020-02-19,AMZN,2170.22,2185.1,2161.12,2167.8,2561165
2020-02-19,GOOGL,1524.87,1530.74,1520.98,1527.2,1137338
2020-02-19,FB,217.49,218.32,216.11,217.99,12135114
2020-02-19,PFE,34.137,34.392,34.119,34.297,17874305
2020-02-19,BNTX,32.25,32.29,30.75,31.5,253769
2020-02-19,MRNA,18.92,19.24,18.725,19.09,3148012
2020-02-18,AMZN,2155.67,2166.07,2124.11,2125.02,2951070
2020-02-18,GOOGL,1519.44,1530.56,1511.01,1514.34,1284011
2020-02-18,FB,217.8,217.975,213.4,213.55,15630026
2020-02-18,PFE,34.222,34.551,34.172,34.41,18123924
2020-02-18,BNTX,31.54,31.54,30.26,30.49,66237
2020-02-18,MRNA,18.91,19.35,18.57,19.14,4129369
2020-02-14,AMZN,2134.87,2159.04,2125.89,2155.68,2606169
2020-02-14,GOOGL,1518.73,1520.05,1505.55,1514.53,1159857
2020-02-14,FB,214.18,214.93,212.65,214.0,10741747
2020-02-14,PFE,34.401,34.9,34.316,34.834,21152710
2020-02-14,BNTX,30.75,31.57,29.72,31.0,128689
2020-02-14,MRNA,19.0,19.29,18.85,19.27,5384464
2020-02-13,AMZN,2149.87,2170.28,2142.0,2144.99,3031791
2020-02-13,GOOGL,1513.39,1525.95,1504.0,1510.0,1145658
2020-02-13,FB,213.14,214.326,209.18,209.524,15396625
2020-02-13,PFE,34.796,35.408,34.754,35.408,22253233
2020-02-13,BNTX,30.64,30.64,29.08,29.51,107065
2020-02-13,MRNA,19.045,19.8,18.89,19.36,6837002
2020-02-12,AMZN,2160.0,2180.25,2155.29,2163.2,3334264
2020-02-12,GOOGL,1518.63,1520.3,1508.67,1515.86,1552136
2020-02-12,FB,210.76,211.22,207.4,207.85,13813704
2020-02-12,PFE,35.559,35.983,35.541,35.889,23103751
2020-02-12,BNTX,29.56,31.0999,29.0,30.0,157673
2020-02-12,MRNA,19.01,19.67,18.5,19.64,19231794
2020-02-11,AMZN,2150.8,2185.95,2136.0,2150.9,5746011
2020-02-11,GOOGL,1510.06,1529.88,1505.45,1513.27,1742647
2020-02-11,FB,207.19,210.86,206.51,210.19,25030810
2020-02-11,PFE,35.889,35.928,35.573,35.701,16138639
2020-02-11,BNTX,30.71,31.48,29.8,31.48,175348
2020-02-11,MRNA,21.35,22.74,21.28,22.09,6188339
2020-02-10,AMZN,2133.91,2135.6,2084.96,2085.01,5056235
2020-02-10,GOOGL,1508.66,1508.88,1475.2,1477.23,1915072
2020-02-10,FB,213.06,213.8,210.66,211.52,11856350
2020-02-10,PFE,35.626,36.013,35.541,36.003,20137342
2020-02-10,BNTX,32.12,32.15,30.11,30.99,121714
2020-02-10,MRNA,23.65,23.95,22.3832,23.5,9356771
2020-02-07,AMZN,2079.28,2098.53,2038.1,2041.99,5095347
2020-02-07,GOOGL,1479.11,1485.25,1465.41,1467.39,1418049
2020-02-07,FB,212.33,212.82,209.93,210.3,12242530
2020-02-07,PFE,35.852,36.181,35.738,36.143,22055777
2020-02-07,BNTX,30.88,32.49,30.07,31.88,166670
2020-02-07,MRNA,23.24,23.39,19.79,19.79,10144169
2020-02-06,AMZN,2050.23,2056.3,2024.8,2041.02,3182954
2020-02-06,GOOGL,1475.97,1481.56,1450.48,1451.98,1891079
2020-02-06,FB,210.85,211.19,209.338,210.47,10567533
2020-02-06,PFE,36.049,36.275,35.833,36.219,21194021
2020-02-06,BNTX,32.93,32.93,29.68,32.0,387382
2020-02-06,MRNA,19.88,20.32,19.7,20.27,1929739
2020-02-05,AMZN,2039.87,2071.02,2032.0,2071.02,4376174
2020-02-05,GOOGL,1446.05,1464.58,1429.68,1463.61,1818793
2020-02-05,FB,210.11,212.73,208.71,212.51,12538154
2020-02-05,PFE,35.963,36.341,35.635,35.663,29648467
2020-02-05,BNTX,29.25,34.0,28.69,34.0,405004
2020-02-05,MRNA,20.05,21.2,19.67,20.99,2656824
2020-02-04,AMZN,2049.67,2059.8,2015.37,2029.88,5289338
2020-02-04,GOOGL,1445.41,1467.34,1422.03,1454.49,4793967
2020-02-04,FB,209.83,210.6,205.203,206.617,19628890
2020-02-04,PFE,35.512,36.032,35.455,35.879,31367333
2020-02-04,BNTX,32.92,32.92,29.17,29.17,137590
2020-02-04,MRNA,20.87,20.88,19.75,20.09,1824436
2020-02-03,AMZN,2004.2,2048.5,2000.25,2010.6,5899094
2020-02-03,GOOGL,1482.6,1486.3,1456.61,1461.65,3608760
2020-02-03,FB,204.19,205.14,202.5,203.44,15510509
2020-02-03,PFE,35.344,35.837,35.146,35.295,21021009
2020-02-03,BNTX,30.27,30.69,28.78,29.8,177606
2020-02-03,MRNA,20.38,21.06,19.7,20.66,3214618
2020-01-31,AMZN,2008.72,2055.72,2002.27,2051.47,15567283
2020-01-31,GOOGL,1432.78,1469.67,1427.06,1467.86,2191075
2020-01-31,FB,201.91,208.69,201.06,208.43,31359917
2020-01-31,PFE,35.088,35.285,34.768,34.805,34129480
2020-01-31,BNTX,29.21,30.95,28.5,30.36,138722
2020-01-31,MRNA,20.51,21.32,20.05,21.14,2833631
2020-01-30,AMZN,1870.68,1872.87,1850.61,1858.0,6327438
2020-01-30,GOOGL,1454.25,1455.25,1435.0,1438.1,1355472
2020-01-30,FB,209.53,211.43,204.75,206.53,48775500
2020-01-30,PFE,34.929,35.023,34.57,34.955,32541070
2020-01-30,BNTX,29.9,31.19,28.58,30.7,228589
2020-01-30,MRNA,20.99,21.74,20.8,21.05,3061810
2020-01-29,AMZN,1858.0,1874.75,1855.02,1864.0,2101390
2020-01-29,GOOGL,1456.7,1464.14,1445.39,1458.46,1081964
2020-01-29,FB,223.23,224.2,218.45,221.44,33610005
2020-01-29,PFE,35.051,35.797,35.023,35.554,34768599
2020-01-29,BNTX,31.8,33.95,31.74,33.95,184232
2020-01-29,MRNA,20.55,22.34,20.45,22.23,4675832
2020-01-28,AMZN,1853.25,1858.11,1830.02,1840.5,2808040
2020-01-28,GOOGL,1450.5,1454.8,1430.36,1441.74,1486586
2020-01-28,FB,217.79,218.74,213.52,216.14,13413835
2020-01-28,PFE,35.572,36.832,35.395,36.673,71412219
2020-01-28,BNTX,34.22,34.83,32.6,34.04,165171
2020-01-28,MRNA,22.36,23.5,21.8501,23.5,5649269
2020-01-27,AMZN,1828.34,1841.0,1815.34,1820.0,3528509
2020-01-27,GOOGL,1431.73,1436.58,1419.5,1431.54,1706566
2020-01-27,FB,214.87,216.06,212.5,213.1,13810655
2020-01-27,PFE,37.458,37.708,36.608,36.758,32514837
2020-01-27,BNTX,33.2,34.535,32.75,33.24,119995
2020-01-27,MRNA,22.74,23.12,21.12,22.1,10294739
2020-01-24,AMZN,1861.64,1894.99,1847.44,1891.37,3766181
2020-01-24,GOOGL,1466.17,1494.2,1463.18,1492.82,1489280
2020-01-24,FB,217.94,221.78,216.11,220.8,11905824
2020-01-24,PFE,37.14,38.212,36.966,38.184,34732106
2020-01-24,BNTX,34.99,35.9,33.5663,35.32,209687
2020-01-24,MRNA,21.12,21.8793,20.9,21.6,2947764
2020-01-23,AMZN,1884.58,1889.98,1872.76,1885.11,2484613
2020-01-23,GOOGL,1484.69,1493.5,1480.32,1487.55,1332562
2020-01-23,FB,219.76,221.485,219.27,220.75,11195000
2020-01-23,PFE,37.969,38.082,37.428,37.531,27616577
2020-01-23,BNTX,36.7,37.55,35.31,37.21,192946
2020-01-23,MRNA,21.47,22.65,21.4,22.17,3663943
2020-01-22,AMZN,1887.46,1902.5,1883.34,1896.09,3216257
2020-01-22,GOOGL,1484.17,1500.58,1482.66,1489.73,1422946
2020-01-22,FB,221.32,222.75,221.28,222.31,12212814
2020-01-22,PFE,37.484,37.69,37.28,37.606,18410161
2020-01-22,BNTX,38.88,39.03,36.75,37.61,318222
2020-01-22,MRNA,21.97,23.2,21.7,22.08,10920657
2020-01-21,AMZN,1892.0,1894.27,1860.0,1865.0,3707785
2020-01-21,GOOGL,1482.25,1489.88,1470.21,1479.0,2446601
2020-01-21,FB,221.44,222.37,219.12,222.155,14275784
2020-01-21,PFE,37.624,37.924,37.484,37.663,23514088
2020-01-21,BNTX,36.54,36.54,33.5132,33.79,264481
2020-01-21,MRNA,20.94,21.49,20.645,20.79,2089578
2020-01-17,AMZN,1864.72,1886.64,1857.25,1885.89,3997340
2020-01-17,GOOGL,1479.52,1480.55,1456.55,1462.54,2621175
2020-01-17,FB,222.14,222.29,220.53,222.03,15905944
2020-01-17,PFE,37.783,38.058,37.7,37.84,23481753
2020-01-17,BNTX,33.18,33.6,30.33,33.05,615260
2020-01-17,MRNA,20.62,21.5,20.55,21.5,3348525
2020-01-16,AMZN,1877.94,1885.59,1866.02,1882.99,2659493
2020-01-16,GOOGL,1450.16,1450.7,1440.0,1445.45,1304040
2020-01-16,FB,221.77,222.63,220.39,222.57,10015288
2020-01-16,PFE,37.876,38.049,37.609,38.045,16495847
2020-01-16,BNTX,32.25,35.9,31.275,35.75,692185
2020-01-16,MRNA,21.01,21.87,20.77,21.68,4928102
2020-01-15,AMZN,1862.02,1878.86,1855.09,1872.25,2896592
2020-01-15,GOOGL,1439.2,1440.78,1431.66,1433.02,1077519
2020-01-15,FB,221.15,221.68,220.14,220.61,10036475
2020-01-15,PFE,37.933,38.119,37.467,37.484,24338166
2020-01-15,BNTX,34.55,39.85,33.6,35.3,361022
2020-01-15,MRNA,20.24,20.58,19.94,19.94,2054963
2020-01-14,AMZN,1869.44,1887.11,1858.55,1885.88,3446381
2020-01-14,GOOGL,1430.59,1442.63,1427.77,1440.0,1305636
2020-01-14,FB,219.06,222.38,218.63,221.61,13315361
2020-01-14,PFE,37.374,37.383,36.656,36.775,21281196
2020-01-14,BNTX,34.53,35.475,33.22,35.3,266343
2020-01-14,MRNA,20.0,20.4979,19.55,20.45,1782859
2020-01-13,AMZN,1891.3,1898.0,1880.8,1891.31,2785844
2020-01-13,GOOGL,1440.03,1441.48,1425.37,1435.25,1537317
2020-01-13,FB,221.91,221.97,219.21,219.597,14494517
2020-01-13,PFE,36.758,37.096,36.572,36.953,15657872
2020-01-13,BNTX,37.83,41.32,35.26,41.01,459593
2020-01-13,MRNA,20.26,20.36,18.6,19.26,2207943
2020-01-10,AMZN,1883.16,1906.94,1880.0,1905.37,2856959
2020-01-10,GOOGL,1428.96,1434.94,1419.6,1429.47,1313178
2020-01-10,FB,218.06,219.88,217.42,219.2,12127432
2020-01-10,PFE,36.832,36.957,36.347,36.357,21929104
2020-01-10,BNTX,39.68,44.99,38.2101,44.99,369139
2020-01-10,MRNA,19.14,21.0,19.05,21.0,4504819
2020-01-09,AMZN,1901.05,1917.82,1895.8,1909.89,3174962
2020-01-09,GOOGL,1419.79,1428.68,1410.21,1421.93,1661438
2020-01-09,FB,218.3,218.38,216.278,217.54,12679579
2020-01-09,PFE,36.272,36.626,36.179,36.626,22351052
2020-01-09,BNTX,43.27,46.71,42.71,46.55,234919
2020-01-09,MRNA,18.4,18.55,17.9,18.0,1531344
2020-01-08,AMZN,1891.97,1911.0,1886.44,1898.04,3511966
2020-01-08,GOOGL,1405.04,1411.85,1392.63,1394.82,1766274
2020-01-08,FB,215.22,216.24,212.612,213.0,13492703
2020-01-08,PFE,36.43,36.58,36.141,36.151,16686618
2020-01-08,BNTX,45.1,46.33,44.18,44.3,193946
2020-01-08,MRNA,17.98,18.08,17.76,17.99,1041551
2020-01-07,AMZN,1906.86,1913.89,1892.04,1904.5,4134010
2020-01-07,GOOGL,1395.11,1403.5,1391.56,1400.46,1726456
2020-01-07,FB,213.06,214.58,211.75,212.82,15111857
2020-01-07,PFE,36.141,36.495,36.076,36.487,20485489
2020-01-07,BNTX,43.34,48.85,41.18,47.4,562383
2020-01-07,MRNA,17.78,18.32,17.68,18.15,1461935
2020-01-06,AMZN,1902.88,1903.69,1860.0,1860.0,4065698
2020-01-06,GOOGL,1397.81,1398.32,1351.0,1351.63,2339343
2020-01-06,FB,212.6,212.78,206.52,206.7,17073861
2020-01-06,PFE,36.263,36.376,36.096,36.207,16044342
2020-01-06,BNTX,44.58,45.0,40.1,40.11,333286
2020-01-06,MRNA,18.13,18.74,18.01,18.7,1606505
2020-01-03,AMZN,1874.97,1886.2,1864.5,1864.5,3766604
2020-01-03,GOOGL,1361.52,1373.75,1347.32,1348.0,1170629
2020-01-03,FB,208.67,210.4,206.95,207.214,11197416
2020-01-03,PFE,36.309,36.599,36.066,36.114,15182407
2020-01-03,BNTX,40.05,41.2501,36.42,38.0,176045
2020-01-03,MRNA,18.89,19.36,18.72,19.02,1750976
2020-01-02,AMZN,1898.01,1898.01,1864.15,1875.0,4035910
2020-01-02,GOOGL,1368.68,1368.68,1346.49,1348.41,1364265
2020-01-02,FB,209.78,209.79,206.27,206.75,12090707
2020-01-02,PFE,36.505,36.702,36.258,36.656,16799213
2020-01-02,BNTX,38.5,38.5,35.36,35.75,139671
2020-01-02,MRNA,19.23,19.81,18.88,19.57,1229434
